Year,Company Name,Symbol,Stock Price,Market Cap,Revenue,Revenue Growth,NetIncomeLoss,Net Profit Margin,EPS,P/E Ratio
2015,Apple,AAPL,29.234062433242798,370737344925.2656,,,,,,
2015,Microsoft,MSFT,47.64937472343445,361942708557.9961,,,,,,
2015,Amazon,AMZN,25.726249933242798,329132743857.1621,,,,,,
2015,Meta Platforms (Facebook),META,90.77749967575073,226888548358.125,17928000000.0,43.81517728220761,3688000000.0,20.57117358322178,1.31,69.29580127919903
2015,Exxon Mobil,XOM,82.28124904632568,214176997278.12598,259488000000.0,-34.15764834244681,16150000000.0,6.223794549266247,3.85,21.371752999045633
2015,Alphabet (Google),GOOG,31.42931890487671,212351701705.55664,74989000000.0,13.61797548521992,16348000000.0,21.800530744509196,,
2015,Johnson & Johnson,JNJ,98.556875705719,194967430667.10938,,,,,,
2015,Berkshire Hathaway,BRK-B,139.0206274986267,171074605408.0,,,,,,
2015,Procter & Gamble,PG,79.3093752861023,146423795902.5586,,,,,2.5,31.723750114440918
2015,JPMorgan Chase,JPM,62.81999921798706,146082504789.91406,93543000000.0,-1.6496341155690133,24442000000.0,26.129159851619043,6.05,10.383470945121829
2015,Walmart,WMT,70.95500063896179,140897591972.62012,,,,,,
2015,Visa,V,71.57734394073486,113276920263.53906,13880000000.0,9.274130058258542,6328000000.0,45.59077809798271,,
2015,Home Depot,HD,118.28250122070312,107946603311.95166,,,,,,
2015,UnitedHealth,UNH,115.50687503814697,95501553882.83594,157107000000.0,20.41249597620982,5813000000.0,3.700026096863921,6.1,18.935553284942127
2015,Oracle,ORCL,39.64875030517578,86388171772.40186,37047000000.0,-3.0842881808193376,8901000000.0,24.026236942262532,2.11,18.79087692188426
2015,Mastercard,MA,91.64437484741211,83896571989.30273,,,,,,
2015,Eli Lilly,LLY,79.40437507629395,67191579492.89551,,,2408400000.0,,,
2015,Broadcom,AVGO,123.20749998092651,52070199047.49609,,,,,,
2015,Tesla,TSLA,15.09054183959961,47434262668.39014,,,,,-6.93,-2.1775673650215888
2015,NVIDIA,NVDA,5.806718707084656,19513686719.281494,,,,,,
